Rented Bike Count,Hour,Temperature,Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),year,month,day,dayofweek,quarter,week_of_year,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,Is_Holiday,Is_Functioning_Day,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Temp_Humidity,Temp_WindSpeed,Humidity_Wind,Comfort_Index,Is_Weekend,Is_Rush_Hour,Is_Night,Is_NonWorking_Day,Hour_Temperature,Hour_Humidity,Hour_Visibility,Winter_Temperature,Spring_Temperature,Summer_Temperature,Autumn_Temperature,Bad_Weather,Extreme_Temp
944,9,31.0,56,0.8,1945,21.1,1.32,0.0,0.0,2018,8,14,1,3,33,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1736.0,24.8,44.800000000000004,30.54,0,0,0,0,279.0,504,17505,0.0,0.0,31.0,0.0,0,0
615,10,31.7,57,1.3,1875,22.1,1.25,0.0,0.0,2018,8,14,1,3,33,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1806.8999999999999,41.21,74.10000000000001,30.49,0,0,0,0,317.0,570,18750,0.0,0.0,31.7,0.0,0,0
636,11,32.4,54,1.9,1962,21.8,0.96,0.0,0.0,2018,8,14,1,3,33,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1749.6,61.559999999999995,102.6,31.62,0,0,0,0,356.4,594,21582,0.0,0.0,32.4,0.0,0,0
699,12,33.9,49,1.5,1841,21.6,1.91,0.0,0.0,2018,8,14,1,3,33,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1661.1,50.849999999999994,73.5,33.95,0,0,0,0,406.79999999999995,588,22092,0.0,0.0,33.9,0.0,0,0
695,13,35.7,38,2.4,1863,19.1,2.5,0.0,0.0,2018,8,14,1,3,33,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1356.6000000000001,85.68,91.2,37.970000000000006,0,0,0,0,464.1,494,24219,0.0,0.0,35.7,0.0,0,1
627,14,36.2,41,2.9,1814,20.8,2.68,0.0,0.0,2018,8,14,1,3,33,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1484.2,104.98,118.89999999999999,37.22,0,0,0,0,506.80000000000007,574,25396,0.0,0.0,36.2,0.0,0,1
700,15,37.2,38,2.5,1832,20.5,2.68,0.0,0.0,2018,8,14,1,3,33,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1413.6000000000001,93.0,95.0,38.7,0,0,0,0,558.0,570,27480,0.0,0.0,37.2,0.0,0,1
920,16,36.3,41,2.4,1957,20.9,1.85,0.0,0.0,2018,8,14,1,3,33,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1488.3,87.11999999999999,98.39999999999999,37.37,0,0,0,0,580.8,656,31312,0.0,0.0,36.3,0.0,0,1
1306,17,34.7,51,3.0,2000,23.0,1.22,0.0,0.0,2018,8,14,1,3,33,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1769.7,104.10000000000001,153.0,33.449999999999996,0,1,0,0,589.9000000000001,867,34000,0.0,0.0,34.7,0.0,0,0
2305,18,33.7,53,2.4,2000,22.7,0.78,0.0,0.0,2018,8,14,1,3,33,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1786.1000000000001,80.88000000000001,127.19999999999999,32.470000000000006,0,1,0,0,606.6,954,36000,0.0,0.0,33.7,0.0,0,0
1972,19,32.7,56,2.2,2000,22.7,0.33,0.0,0.0,2018,8,14,1,3,33,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1831.2000000000003,71.94000000000001,123.20000000000002,31.11,0,1,0,0,621.3000000000001,1064,38000,0.0,0.0,32.7,0.0,0,0
1705,20,31.8,59,0.9,2000,22.7,0.0,0.0,0.0,2018,8,14,1,3,33,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1876.2,28.62,53.1,30.02,0,0,0,0,636.0,1180,40000,0.0,0.0,31.8,0.0,0,0
1684,21,31.3,59,0.3,2000,22.3,0.0,0.0,0.0,2018,8,14,1,3,33,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1846.7,9.39,17.7,29.89,0,0,0,0,657.3000000000001,1239,42000,0.0,0.0,31.3,0.0,0,0
1587,22,30.9,63,0.7,2000,23.0,0.0,0.0,0.0,2018,8,14,1,3,33,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1946.6999999999998,21.63,44.099999999999994,28.409999999999997,0,0,1,0,679.8,1386,44000,0.0,0.0,30.9,0.0,0,0
1165,23,30.3,65,0.4,2000,22.9,0.0,0.0,0.0,2018,8,14,1,3,33,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1969.5,12.120000000000001,26.0,27.57,0,0,1,0,696.9,1495,46000,0.0,0.0,30.3,0.0,0,0
1034,0,30.0,67,0.8,1986,23.1,0.0,0.0,0.0,2018,8,15,2,3,33,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,2010.0,24.0,53.6,26.74,0,0,1,1,0.0,0,0,0.0,0.0,30.0,0.0,0,0
850,1,29.6,69,0.4,1942,23.3,0.0,0.0,0.0,2018,8,15,2,3,33,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,2042.4,11.840000000000002,27.6,26.020000000000003,0,0,1,1,29.6,69,1942,0.0,0.0,29.6,0.0,0,0
676,2,29.5,68,0.4,1949,22.9,0.0,0.0,0.0,2018,8,15,2,3,33,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,2006.0,11.8,27.200000000000003,26.270000000000003,0,0,1,1,59.0,136,3898,0.0,0.0,29.5,0.0,0,0
474,3,29.1,70,0.3,1952,23.0,0.0,0.0,0.0,2018,8,15,2,3,33,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,2037.0,8.73,21.0,25.490000000000002,0,0,1,1,87.30000000000001,210,5856,0.0,0.0,29.1,0.0,0,0
310,4,28.8,73,0.5,1835,23.4,0.0,0.0,0.0,2018,8,15,2,3,33,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,2102.4,14.4,36.5,24.4,0,0,1,1,115.2,292,7340,0.0,0.0,28.8,0.0,0,0
227,5,28.6,73,0.8,1808,23.2,0.0,0.0,0.0,2018,8,15,2,3,33,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,2087.8,22.880000000000003,58.400000000000006,24.24,0,0,1,1,143.0,365,9040,0.0,0.0,28.6,0.0,0,0
346,6,28.4,74,1.0,1700,23.3,0.0,0.0,0.0,2018,8,15,2,3,33,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,2101.6,28.4,74.0,23.8,0,0,0,1,170.39999999999998,444,10200,0.0,0.0,28.4,0.0,0,0
429,7,28.6,71,0.6,1797,22.8,0.17,0.0,0.0,2018,8,15,2,3,33,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,2030.6000000000001,17.16,42.6,24.88,0,1,0,1,200.20000000000002,497,12579,0.0,0.0,28.6,0.0,0,0
553,8,29.9,60,0.8,1772,21.2,0.83,0.0,0.0,2018,8,15,2,3,33,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1794.0,23.92,48.0,28.79,0,1,0,1,239.2,480,14176,0.0,0.0,29.9,0.0,0,0
563,9,32.0,53,1.6,2000,21.2,1.56,0.0,0.0,2018,8,15,2,3,33,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1696.0,51.2,84.80000000000001,31.78,0,0,0,1,288.0,477,18000,0.0,0.0,32.0,0.0,0,0
547,10,33.5,49,1.0,1937,21.3,2.09,0.0,0.0,2018,8,15,2,3,33,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1641.5,33.5,49.0,33.849999999999994,0,0,0,1,335.0,490,19370,0.0,0.0,33.5,0.0,0,0
586,11,35.4,44,1.2,1887,21.2,2.58,0.0,0.0,2018,8,15,2,3,33,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1557.6,42.48,52.8,36.26,0,0,0,1,389.4,484,20757,0.0,0.0,35.4,0.0,0,1
563,12,36.5,41,1.1,1807,21.1,2.73,0.0,0.0,2018,8,15,2,3,33,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1496.5,40.150000000000006,45.1,37.730000000000004,0,0,0,1,438.0,492,21684,0.0,0.0,36.5,0.0,0,1
591,13,36.9,39,1.5,2000,20.6,2.46,0.0,0.0,2018,8,15,2,3,33,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1439.1,55.349999999999994,58.5,38.45,0,0,0,1,479.7,507,26000,0.0,0.0,36.9,0.0,0,1
627,14,37.2,38,0.9,1976,20.5,1.96,0.0,0.0,2018,8,15,2,3,33,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1413.6000000000001,33.480000000000004,34.2,39.02,0,0,0,1,520.8000000000001,532,27664,0.0,0.0,37.2,0.0,0,1
761,15,37.4,38,1.4,2000,20.6,1.72,0.0,0.0,2018,8,15,2,3,33,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1421.2,52.35999999999999,53.199999999999996,39.019999999999996,0,0,0,1,561.0,570,30000,0.0,0.0,37.4,0.0,0,1
877,16,36.6,39,0.7,2000,20.3,0.44,0.0,0.0,2018,8,15,2,3,33,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1427.4,25.62,27.299999999999997,38.46,0,0,0,1,585.6,624,32000,0.0,0.0,36.6,0.0,0,1
960,17,33.6,55,3.9,1929,23.3,0.86,0.0,0.0,2018,8,15,2,3,33,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1848.0,131.04,214.5,31.52,0,1,0,1,571.2,935,32793,0.0,0.0,33.6,0.0,0,0
925,18,32.8,63,2.3,1546,24.8,0.89,0.1,0.0,2018,8,15,2,3,33,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,2066.3999999999996,75.43999999999998,144.89999999999998,29.04,0,1,0,1,590.4,1134,27828,0.0,0.0,32.8,0.0,1,0
1301,19,28.7,76,0.7,2000,24.0,0.11,0.9,0.0,2018,8,15,2,3,33,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,2181.2,20.09,53.199999999999996,23.409999999999997,0,1,0,1,545.3,1444,38000,0.0,0.0,28.7,0.0,1,0
1500,20,28.4,69,1.5,2000,22.1,0.01,0.0,0.0,2018,8,15,2,3,33,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1959.6,42.599999999999994,103.5,25.2,0,0,0,1,568.0,1380,40000,0.0,0.0,28.4,0.0,0,0
1507,21,28.6,69,1.3,2000,22.3,0.0,0.0,0.0,2018,8,15,2,3,33,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1973.4,37.18,89.7,25.34,0,0,0,1,600.6,1449,42000,0.0,0.0,28.6,0.0,0,0
1350,22,28.6,67,1.0,2000,21.8,0.0,0.0,0.0,2018,8,15,2,3,33,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1916.2,28.6,67.0,26.000000000000004,0,0,1,1,629.2,1474,44000,0.0,0.0,28.6,0.0,0,0
1008,23,28.5,69,1.1,2000,22.2,0.0,0.0,0.0,2018,8,15,2,3,33,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1,1,False,False,True,False,1966.5,31.35,75.9,25.33,0,0,1,1,655.5,1587,46000,0.0,0.0,28.5,0.0,0,0
808,0,28.4,68,0.9,2000,21.9,0.0,0.0,0.0,2018,8,16,3,3,33,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1931.1999999999998,25.56,61.2,25.619999999999997,0,0,1,0,0.0,0,0,0.0,0.0,28.4,0.0,0,0
535,1,28.2,70,1.0,2000,22.2,0.0,0.0,0.0,2018,8,16,3,3,33,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1974.0,28.2,70.0,24.900000000000002,0,0,1,0,28.2,70,2000,0.0,0.0,28.2,0.0,0,0
381,2,28.1,68,0.8,2000,21.6,0.0,0.0,0.0,2018,8,16,3,3,33,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1910.8000000000002,22.480000000000004,54.400000000000006,25.49,0,0,1,0,56.2,136,4000,0.0,0.0,28.1,0.0,0,0
252,3,27.9,68,0.6,2000,21.4,0.0,0.0,0.0,2018,8,16,3,3,33,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1897.1999999999998,16.74,40.8,25.429999999999996,0,0,1,0,83.69999999999999,204,6000,0.0,0.0,27.9,0.0,0,0
173,4,27.8,69,0.9,2000,21.5,0.0,0.0,0.0,2018,8,16,3,3,33,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1918.2,25.02,62.1,25.02,0,0,1,0,111.2,276,8000,0.0,0.0,27.8,0.0,0,0
263,5,28.0,66,0.5,2000,21.0,0.0,0.0,0.0,2018,8,16,3,3,33,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1848.0,14.0,33.0,26.099999999999998,0,0,1,0,140.0,330,10000,0.0,0.0,28.0,0.0,0,0
631,6,27.5,72,1.1,2000,21.9,0.0,0.0,0.0,2018,8,16,3,3,33,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1980.0,30.250000000000004,79.2,23.93,0,0,0,0,165.0,432,12000,0.0,0.0,27.5,0.0,0,0
1105,7,27.6,71,1.2,2000,21.8,0.14,0.0,0.0,2018,8,16,3,3,33,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1959.6000000000001,33.12,85.2,24.26,0,1,0,0,193.20000000000002,497,14000,0.0,0.0,27.6,0.0,0,0
1660,8,28.2,68,1.3,2000,21.7,0.41,0.0,0.0,2018,8,16,3,3,33,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1917.6,36.660000000000004,88.4,25.439999999999998,0,1,0,0,225.6,544,16000,0.0,0.0,28.2,0.0,0,0
876,9,30.6,55,1.1,2000,20.5,1.46,0.0,0.0,2018,8,16,3,3,33,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1683.0,33.660000000000004,60.50000000000001,30.580000000000002,0,0,0,0,275.40000000000003,495,18000,0.0,0.0,30.6,0.0,0,0
612,10,31.9,51,2.2,1939,20.4,2.04,0.0,0.0,2018,8,16,3,3,33,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1626.8999999999999,70.18,112.2,32.21,0,0,0,0,319.0,510,19390,0.0,0.0,31.9,0.0,0,0
672,11,33.5,48,2.4,1968,20.9,2.71,0.0,0.0,2018,8,16,3,3,33,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1608.0,80.39999999999999,115.19999999999999,33.870000000000005,0,0,0,0,368.5,528,21648,0.0,0.0,33.5,0.0,0,0
668,12,34.5,44,2.2,2000,20.4,3.19,0.0,0.0,2018,8,16,3,3,33,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1518.0,75.9,96.80000000000001,35.61,0,0,0,0,414.0,528,24000,0.0,0.0,34.5,0.0,0,0
652,13,35.1,39,2.0,2000,19.0,3.45,0.0,0.0,2018,8,16,3,3,33,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1368.9,70.2,78.0,37.45,0,0,0,0,456.3,507,26000,0.0,0.0,35.1,0.0,0,1
638,14,35.3,40,2.0,2000,19.6,3.17,0.0,0.0,2018,8,16,3,3,33,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1412.0,70.6,80.0,37.25,0,0,0,0,494.19999999999993,560,28000,0.0,0.0,35.3,0.0,0,1
720,15,35.0,38,2.0,2000,18.5,2.8,0.0,0.0,2018,8,16,3,3,33,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1330.0,70.0,76.0,37.699999999999996,0,0,0,0,525.0,570,30000,0.0,0.0,35.0,0.0,0,0
902,16,34.5,37,1.9,2000,17.6,2.36,0.0,0.0,2018,8,16,3,3,33,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1276.5,65.55,70.3,37.769999999999996,0,0,0,0,552.0,592,32000,0.0,0.0,34.5,0.0,0,0
1384,17,33.8,37,2.2,2000,17.0,1.74,0.0,0.0,2018,8,16,3,3,33,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1250.6,74.36,81.4,37.36,0,1,0,0,574.5999999999999,629,34000,0.0,0.0,33.8,0.0,0,0
2481,18,32.4,40,2.1,2000,17.0,1.04,0.0,0.0,2018,8,16,3,3,33,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1296.0,68.04,84.0,35.78,0,1,0,0,583.1999999999999,720,36000,0.0,0.0,32.4,0.0,0,0
2286,19,29.8,45,2.5,2000,16.5,0.36,0.0,0.0,2018,8,16,3,3,33,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1341.0,74.5,112.5,32.9,0,1,0,0,566.2,855,38000,0.0,0.0,29.8,0.0,0,0
2114,20,27.9,47,1.9,2000,15.5,0.01,0.0,0.0,2018,8,16,3,3,33,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1311.3,53.01,89.3,31.47,0,0,0,0,558.0,940,40000,0.0,0.0,27.9,0.0,0,0
2127,21,26.8,46,2.0,2000,14.2,0.0,0.0,0.0,2018,8,16,3,3,33,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1232.8,53.6,92.0,31.200000000000003,0,0,0,0,562.8000000000001,966,42000,0.0,0.0,26.8,0.0,0,0
1943,22,25.9,45,2.1,2000,13.0,0.0,0.0,0.0,2018,8,16,3,3,33,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1165.5,54.39,94.5,31.03,0,0,1,0,569.8,990,44000,0.0,0.0,25.9,0.0,0,0
1446,23,25.0,44,2.2,2000,11.8,0.0,0.0,0.0,2018,8,16,3,3,33,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1100.0,55.00000000000001,96.80000000000001,30.86,0,0,1,0,575.0,1012,46000,0.0,0.0,25.0,0.0,0,0
1109,0,24.1,45,2.0,2000,11.4,0.0,0.0,0.0,2018,8,17,4,3,33,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1084.5,48.2,90.0,30.150000000000002,0,0,1,0,0.0,0,0,0.0,0.0,24.1,0.0,0,0
842,1,23.4,47,2.1,2000,11.4,0.0,0.0,0.0,2018,8,17,4,3,33,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1099.8,49.14,98.7,29.18,0,0,1,0,23.4,47,2000,0.0,0.0,23.4,0.0,0,0
572,2,22.8,50,1.4,2000,11.8,0.0,0.0,0.0,2018,8,17,4,3,33,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1140.0,31.919999999999998,70.0,28.119999999999997,0,0,1,0,45.6,100,4000,0.0,0.0,22.8,0.0,0,0
375,3,22.4,52,1.3,2000,12.0,0.0,0.0,0.0,2018,8,17,4,3,33,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1164.8,29.119999999999997,67.60000000000001,27.339999999999996,0,0,1,0,67.19999999999999,156,6000,0.0,0.0,22.4,0.0,0,0
276,4,22.1,54,1.6,2000,12.3,0.0,0.0,0.0,2018,8,17,4,3,33,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1193.4,35.36000000000001,86.4,26.53,0,0,1,0,88.4,216,8000,0.0,0.0,22.1,0.0,0,0
304,5,21.8,55,1.9,2000,12.3,0.0,0.0,0.0,2018,8,17,4,3,33,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1199.0,41.42,104.5,26.02,0,0,1,0,109.0,275,10000,0.0,0.0,21.8,0.0,0,0
719,6,21.8,51,2.0,2000,11.2,0.0,0.0,0.0,2018,8,17,4,3,33,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1111.8,43.6,102.0,27.200000000000003,0,0,0,0,130.8,306,12000,0.0,0.0,21.8,0.0,0,0
1271,7,22.0,49,1.7,2000,10.7,0.23,0.0,0.0,2018,8,17,4,3,33,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1078.0,37.4,83.3,27.959999999999997,0,1,0,0,154.0,343,14000,0.0,0.0,22.0,0.0,0,0
1918,8,23.5,44,1.7,1944,10.5,0.98,0.0,0.0,2018,8,17,4,3,33,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1034.0,39.949999999999996,74.8,30.21,0,1,0,0,188.0,352,15552,0.0,0.0,23.5,0.0,0,0
1069,9,25.5,40,2.6,1990,10.8,1.7,0.0,0.0,2018,8,17,4,3,33,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,1020.0,66.3,104.0,32.23,0,0,0,0,229.5,360,17910,0.0,0.0,25.5,0.0,0,0
717,10,27.0,36,2.2,1977,10.6,2.34,0.0,0.0,2018,8,17,4,3,33,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,972.0,59.400000000000006,79.2,34.260000000000005,0,0,0,0,270.0,360,19770,0.0,0.0,27.0,0.0,0,0
844,11,28.8,33,2.2,1951,10.9,2.85,0.0,0.0,2018,8,17,4,3,33,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,950.4,63.36000000000001,72.60000000000001,36.06,0,0,0,0,316.8,363,21461,0.0,0.0,28.8,0.0,0,0
904,12,30.3,30,1.9,1981,10.7,3.17,0.0,0.0,2018,8,17,4,3,33,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,909.0,57.57,57.0,37.769999999999996,0,0,0,0,363.6,360,23772,0.0,0.0,30.3,0.0,0,0
820,13,31.3,30,2.1,2000,11.6,3.3,0.0,0.0,2018,8,17,4,3,33,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,939.0,65.73,63.0,38.23,0,0,0,0,406.90000000000003,390,26000,0.0,0.0,31.3,0.0,0,0
791,14,32.7,27,2.0,1964,11.2,3.21,0.0,0.0,2018,8,17,4,3,33,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,1,False,False,True,False,882.9000000000001,65.4,54.0,39.85,0,0,0,0,457.80000000000007,378,27496,0.0,0.0,32.7,0.0,0,0
